Datetime,Tweet Id,Text,Hashtags
2021-04-21 20:31:56,1384968164266610688,Gurugram: 8 Covid-19 deaths in 2 days but 106 cremations performed https://t.co/Yujh0bRgt9,[]
2021-04-21 20:31:43,1384968108092297216,"@sonalgoelias 
Mam, Hope you are fine. Never get your moral down,just because of Covid-19.
Just remembered those days while you were preparing for the civil services. 
If you cracked the examination. You can crack corona too. 
Try to listen music, it will surely work",[]
2021-04-21 20:31:37,1384968083106893830,A loud shout out to @awwwnchal for doing such a fabulous job of curating verified Covid resources. Youâ€™ve paid it forward! Keep it up! Thank you!,[]
2021-04-21 20:31:36,1384968080091123715,"India has crossed 300000 cases of Covid-19.

Please wear mask and maintain social distancing.",[]
2021-04-21 20:31:26,1384968037158330369,"Ø­Ø¯Ø« | ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘ COVID-19 https://t.co/f90dlF0ytG","[{'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [11, 23]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [105, 127]}]"
2021-04-21 20:31:23,1384968027062611973,Urgently required icu bed with ventilator for covid positive pateint spo2 level 60% very serious condition. Care taker no 9483078635 syed abrar. Of anyone can arrange pls help @srinivasiyc @srivatsayb @IYC patient presently in st John's hospital wit no icu bed available..,[]
2021-04-21 20:31:23,1384968026525782017,"Maharashtra announces stricter COVID-19 curbs: Cap on marriage gatherings, new rules for officesÂ [DETAILS] https://t.co/oy25NzExYh",[]
2021-04-21 20:31:21,1384968018074251268,"ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘ COVID-19 ØŒ Ù„ÙŠØµØ¨Ø­ Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¹Ø¯Ø¯ Ø§Ù„Ø­Ø§Ù„Ø§Øª 261,307 Ø­Ø§Ù„Ø© https://t.co/FRiSGPYTKx","[{'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [5, 17]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [99, 121]}]"
2021-04-21 20:31:15,1384967991109079045,"ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘ COVID-19 ØŒ Ù„ÙŠØµØ¨Ø­ Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¹Ø¯Ø¯ Ø§Ù„Ø­Ø§Ù„Ø§Øª 261,307 Ø­Ø§Ù„Ø© https://t.co/8aCMhk0LYX","[{'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [5, 17]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [99, 121]}]"
2021-04-21 20:31:13,1384967982191976449,"#Ø®Ù„Ù_Ø§Ù„ÙƒÙˆØ§Ù„ÙŠØ³ | ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘ COVID-19 ØŒ Ù„ÙŠØµØ¨Ø­ Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¹Ø¯Ø¯ Ø§Ù„Ø­Ø§Ù„Ø§Øª 261,307 Ø­Ø§Ù„Ø©

@KUWAIT_MOH https://t.co/zoPtv9hmHF","[{'text': 'Ø®Ù„Ù_Ø§Ù„ÙƒÙˆØ§Ù„ÙŠØ³', 'indices': [0, 13]}, {'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [21, 33]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [115, 137]}]"
2021-04-21 20:31:07,1384967959005827072,"ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘ COVID-19 ØŒ Ù„ÙŠØµØ¨Ø­ Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¹Ø¯Ø¯ Ø§Ù„Ø­Ø§Ù„Ø§Øª 261,307 Ø­Ø§Ù„Ø© https://t.co/8oaV0x2rs5","[{'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [5, 17]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [99, 121]}]"
2021-04-21 20:31:03,1384967940223688706,"ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘ COVID-19 ØŒ Ù„ÙŠØµØ¨Ø­ Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¹Ø¯Ø¯ Ø§Ù„Ø­Ø§Ù„Ø§Øª 261,307 Ø­Ø§Ù„Ø© https://t.co/h6BChS2cIW","[{'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [5, 17]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [99, 121]}]"
2021-04-21 20:30:50,1384967889573367810,"@Paras81 @SatyendarJain @ArvindKejriwal @p_sahibsingh Please try here if possible.
 There are Covid Beds not sure about Oxygen. 

https://t.co/7L2jN50Pjv",[]
2021-04-21 20:30:48,1384967878785617931,@rohini_sgh @srinivasiyc There is no need to rush for favipiravir ma'am. Favipiravir has been found to have no role in the treatment of covid,[]
2021-04-21 20:30:43,1384967857797279744,"Sad to hear the news that Maulana Wahiduddin Khan has passed away due to covid complications at the age of 96. May Allah forgive his sins and increase him in ranks in Jannah for his countless contributions for Deen.

#wahiduddinkhan","[{'text': 'wahiduddinkhan', 'indices': [217, 232]}]"
2021-04-21 20:30:28,1384967794438049795,"ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘ COVID-19 ØŒ Ù„ÙŠØµØ¨Ø­ Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¹Ø¯Ø¯ Ø§Ù„Ø­Ø§Ù„Ø§Øª 261,307 Ø­Ø§Ù„Ø© https://t.co/8jyPAwACMz","[{'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [5, 17]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [99, 121]}]"
2021-04-21 20:30:24,1384967779242151939,"â€˜The system has collapsedâ€™: Indiaâ€™s descent into Covid hell   
#COVIDEmergency2021 #COVID19India #COVID19Vaccine 
https://t.co/y9ti4jedXq","[{'text': 'COVIDEmergency2021', 'indices': [63, 82]}, {'text': 'COVID19India', 'indices': [83, 96]}, {'text': 'COVID19Vaccine', 'indices': [97, 112]}]"
2021-04-21 20:30:21,1384967767405862915,"ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘ COVID-19 ØŒ Ù„ÙŠØµØ¨Ø­ Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¹Ø¯Ø¯ Ø§Ù„Ø­Ø§Ù„Ø§Øª 261,307 Ø­Ø§Ù„Ø© https://t.co/fX2YBg689t","[{'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [5, 17]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [99, 121]}]"
2021-04-21 20:30:19,1384967758073536512,@RahulGandhi Tumhein covid hogaya tha na??? Oxy cylinder leke Italy kyun nahi bhaage tum??? Covid hone ke baad i heard thrs exhaustion &amp; breathing issues... but tum toh tweet kar rahe ho every couple of hrs I suppose... baat kya hai??? Bhagode #Roflgandhi ğŸ¤¨ğŸ¤·ğŸ»â€â™€ï¸,"[{'text': 'Roflgandhi', 'indices': [248, 259]}]"
2021-04-21 20:30:19,1384967755481366535,"https://t.co/UdUB8RcfWu ['Modi's Leadership Main Reason for COVID Mishandling, He's a Megalomaniac': Ramachandra Guha] is good,have a look at it! https://t.co/mvALEzMiTq",[]
2021-04-21 20:30:18,1384967754290286598,@flomattressin I can understand the situation in Covid 19 but without mattress it's difficult to have sleep every day. In priority basis try to dispatch the new one as till date the transportation is allowed if that also get locked then it will be very difficult for me,[]
2021-04-21 20:30:13,1384967731590713351,@DCPNWestDelhi  Sample collection help required all lab slots are blocked. Please help. @DelhiPolice covid symptoms need to confirm to start medication.,[]
2021-04-21 20:30:11,1384967724632322048,"WATCH | Trade situation  in #Guwahati after the #COVID-19 restrictions 

For full video - https://t.co/6NiUTaIAmq https://t.co/ajP2mqLMje","[{'text': 'Guwahati', 'indices': [28, 37]}, {'text': 'COVID', 'indices': [48, 54]}]"
2021-04-21 20:30:06,1384967703157432331,"Roommate from first year texted me, he lost his mum due to COVID. I have literally no words.",[]
2021-04-21 20:30:01,1384967683859521537,Last week a very close friend of mine lost her father because of covid and now another close friend's mother is critical because of covid. She's in hospital. Please take out a second and pray for her health. It would mean alot ğŸ™ğŸ»,[]
2021-04-21 20:30:00,1384967679480455171,"Why India is facing shortage of oxygen during second wave of COVID-19

#COVID19 #COVIDEmergency2021 #COVIDSecondWaveinIndia #COVID 

https://t.co/RGHRX6gnll","[{'text': 'COVID19', 'indices': [71, 79]}, {'text': 'COVIDEmergency2021', 'indices': [80, 99]}, {'text': 'COVIDSecondWaveinIndia', 'indices': [100, 123]}, {'text': 'COVID', 'indices': [124, 130]}]"
2021-04-21 20:30:00,1384967678440345602,"With Covid-19 cases rising sharply in Bengaluru, the city is now facing an acute shortage of Remdesivir. #RE 

https://t.co/79oHJSiXRN","[{'text': 'RE', 'indices': [105, 108]}]"
2021-04-21 20:30:00,1384967678239072258,"Public restrooms are especially cause for concern for transmitting #COVID19 because they are relatively confined, experience heavy foot traffic and may not have adequate ventilation.

#IndiaNarrative

https://t.co/7JDf03uFTr","[{'text': 'COVID19', 'indices': [67, 75]}, {'text': 'IndiaNarrative', 'indices': [184, 199]}]"
2021-04-21 20:30:00,1384967678138490885,"A doctor under treatment for COVID-19 in Mumbai took to Facebook and 36 hours before her death and posted a message.

https://t.co/csAWmyBJjF",[]
2021-04-21 20:30:00,1384967677219794951,"#Advocacy | In this article, Rituparna Sanyal and Shraddha Shrivastava talk about how Indiaâ€™s Public Distribution System was adapted during COVID-19 and what can other social protection schemes learn from it.

https://t.co/IRq8AR6wRY","[{'text': 'Advocacy', 'indices': [0, 9]}]"
2021-04-21 20:30:00,1384967677005897732,"A 16-year-old girl is helping in conducting the last rites for Covid-19 victims and also for those victims who have been abandoned or unidentified.

https://t.co/mr2z4djzoI",[]
2021-04-21 20:30:00,1384967676683079686,"à¤•à¥‹à¤µà¤¿à¤¡-19: à¤ªà¤¹à¤²à¥€ à¤¬à¤¾à¤° à¤¤à¥€à¤¨ à¤²à¤¾à¤– à¤•à¥‡ à¤•à¤¼à¤°à¥€à¤¬ à¤†à¤ à¤¨à¤ à¤®à¤¾à¤®à¤²à¥‡ à¤”à¤° à¤¸à¤°à¥à¤µà¤¾à¤§à¤¿à¤• 2,023 à¤²à¥‹à¤—à¥‹à¤‚ à¤•à¥€ à¤®à¥Œà¤¤ 

#Covid19 #Coronavirus #India #Death #Infection #World #à¤•à¥‹à¤µà¤¿à¤¡19 #à¤•à¥‹à¤°à¥‹à¤¨à¤¾à¤µà¤¾à¤¯à¤°à¤¸ #à¤­à¤¾à¤°à¤¤ #à¤µà¤¿à¤¶à¥à¤µ #à¤¸à¤‚à¤•à¥à¤°à¤®à¤£ #à¤®à¥Œà¤¤

https://t.co/P6UlAyiFaO","[{'text': 'Covid19', 'indices': [81, 89]}, {'text': 'Coronavirus', 'indices': [90, 102]}, {'text': 'India', 'indices': [103, 109]}, {'text': 'Death', 'indices': [110, 116]}, {'text': 'Infection', 'indices': [117, 127]}, {'text': 'World', 'indices': [128, 134]}, {'text': 'à¤•à¥‹à¤µà¤¿à¤¡19', 'indices': [135, 143]}, {'text': 'à¤•à¥‹à¤°à¥‹à¤¨à¤¾à¤µà¤¾à¤¯à¤°à¤¸', 'indices': [144, 156]}, {'text': 'à¤­à¤¾à¤°à¤¤', 'indices': [157, 162]}, {'text': 'à¤µà¤¿à¤¶à¥à¤µ', 'indices': [163, 169]}, {'text': 'à¤¸à¤‚à¤•à¥à¤°à¤®à¤£', 'indices': [170, 178]}, {'text': 'à¤®à¥Œà¤¤', 'indices': [179, 183]}]"
2021-04-21 20:30:00,1384967676649299970,"Action under NSA and Gangster Act against black marketers of oxygen cylinders, Covid-19 medicines, warns UP CM Yogi Adityanath

https://t.co/bpPiTivrJE",[]
2021-04-21 20:29:57,1384967665484193796,"Unfortunately, Twitter is the covid helpline for most Indians. 

#IndianLivesMatter","[{'text': 'IndianLivesMatter', 'indices': [65, 83]}]"
2021-04-21 20:29:48,1384967626489843716,"ØªØ¹Ù„Ù† #ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©â© Ø¹Ù† ØªØ£ÙƒÙŠØ¯ Ø¥ØµØ§Ø¨Ø© 1,439 Ø­Ø§Ù„Ø© Ø¬Ø¯ÙŠØ¯Ø©ØŒ ÙˆØªØ³Ø¬ÙŠÙ„ 1,354 Ø­Ø§Ù„Ø© Ø´ÙØ§Ø¡ØŒ Ùˆ 14 Ø­Ø§Ù„Ø© ÙˆÙØ§Ø© Ø¬Ø¯ÙŠØ¯Ø© Ø¨Ù€ â§#ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘â© COVID-19 ØŒ Ù„ÙŠØµØ¨Ø­ Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¹Ø¯Ø¯ Ø§Ù„Ø­Ø§Ù„Ø§Øª 261,307 Ø­Ø§Ù„Ø© https://t.co/bob5zJ7W6r","[{'text': 'ÙˆØ²Ø§Ø±Ø©_Ø§Ù„ØµØ­Ø©', 'indices': [5, 17]}, {'text': 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ù‘', 'indices': [101, 123]}]"
2021-04-21 20:29:47,1384967624669515777,"Yana ko'p joylarda karantin boshlandi menimcha COVID-19 PRO
ChiqdiğŸ¦ ",[]
2021-04-21 20:29:40,1384967593547685898,2nd wave of COVID: Check these latest banking rules before visiting yourÂ branch https://t.co/vB7nJety1Q,[]
2021-04-21 20:29:37,1384967580574699523,@DelhiPolice @msisodia @ArvindKejriwal @SatyendarJain A dental hospital in Madipur Area named Goodwill Charitable Dental has not been following any Covid protocol. Five doctor are Covid positive now. The owner still running the clinic. Kindly help. #SecondCOVIDWave,"[{'text': 'SecondCOVIDWave', 'indices': [249, 265]}]"
2021-04-21 20:29:35,1384967571720609794,"@MeghUpdates Whoever is this tikait...
Useless person ur ....people are dying due to covid, n u b*sta*d playing dirty politics",[]
2021-04-21 20:29:33,1384967566356099075,"@notnotscotty @TheBoydP Exhausted Parent: I would like to donate to help fight kidsâ€™-

Cashier: itâ€™s called COVID #CKMKB","[{'text': 'CKMKB', 'indices': [114, 120]}]"
2021-04-21 20:29:25,1384967532386344966,"à¤‡à¤‚à¤œà¥‡à¤•à¥à¤¶à¤¨ à¤˜à¤° à¤ªà¤° à¤¸à¥à¤Ÿà¥‰à¤• à¤¨à¤¾ à¤•à¤°à¥‡... 
à¤œà¤¿à¤¸à¥‡ à¤†à¤œ à¤œà¤¼à¤°à¥‚à¤°à¤¤ à¤¹à¥ˆ, à¤‰à¤¸à¥‡ à¤ªà¤¹à¥à¤à¤šà¤¾à¤...
à¤†à¤ª à¤•à¤¿à¤¸à¥€ à¤•à¥€ à¤œà¤¾à¤¨ à¤¬à¤šà¤¾ à¤¸à¤•à¤¤à¥‡ à¤¹à¥ˆ

Pls do not stock injections at home...
Give it to the one in need today !!!
You can save someone's life

#Remdisivir #Tocilizumab #covid #injection #COVIDEmergency2021 #coronavirus https://t.co/8ZDJSMCTBJ","[{'text': 'Remdisivir', 'indices': [199, 210]}, {'text': 'Tocilizumab', 'indices': [211, 223]}, {'text': 'covid', 'indices': [224, 230]}, {'text': 'injection', 'indices': [231, 241]}, {'text': 'COVIDEmergency2021', 'indices': [242, 261]}, {'text': 'coronavirus', 'indices': [262, 274]}]"
2021-04-21 20:29:17,1384967496982204427,COVID vaccine scarcity and fake doses hamper efforts inÂ Americas https://t.co/8fCcPgZ8jf,[]
2021-04-21 20:29:17,1384967495354826753,COVID vaccine scarcity and fake doses hamper efforts inÂ Americas https://t.co/0cVdwsmkWq,[]
2021-04-21 20:29:10,1384967468679114763,Roya bhi? #IndianLivesMatter #Covid https://t.co/kIiUQPwF6a,"[{'text': 'IndianLivesMatter', 'indices': [10, 28]}, {'text': 'Covid', 'indices': [29, 35]}]"
2021-04-21 20:29:10,1384967466468708353,"#cancelboardexams2021
Today there are 14159 covid cases in the state, but the state government has neither canceled nor postponed the class 12th. If anything happens to the children, who is responsible for it?
@DrRPNishank @PMOIndia @ChhattisgarhCMO @RahulGandhi @SonuSood https://t.co/Gg8tTYaZTR","[{'text': 'cancelboardexams2021', 'indices': [0, 21]}]"
2021-04-21 20:29:04,1384967444683534340,"INDIA has become the hotspot of COVID. The situation is getting worst and feels like a sad joke!

https://t.co/sjorw3eabr #COVIDEmergency2021 #COVID19India #Covid_19 https://t.co/XqKd5U6ugx","[{'text': 'COVIDEmergency2021', 'indices': [122, 141]}, {'text': 'COVID19India', 'indices': [142, 155]}, {'text': 'Covid_19', 'indices': [156, 165]}]"
2021-04-21 20:28:54,1384967402069413890,"""Blame Officers For My Father's Death"": In UP, Row Over Referral-For-Beds  https://t.co/jWL9mqnL5w",[]
2021-04-21 20:28:47,1384967372642168833,Low level of oxygen in body in this particular situation of #covid_19 positive patient is due to reduced lung capacity Bcz of fibrosis &amp;/or atypical pneumonia. Excercise performed in vedio will improve the lung capacity in mild to moderate cases but not in severe cases. It's good https://t.co/fAy72haaiw,"[{'text': 'covid_19', 'indices': [60, 69]}]"
2021-04-21 20:28:43,1384967354354913283,"This will ensure that the covid patients and their relatives do not have to scramble for information on social media which is mostly not accurate and can waste critical time.
#CoronavirusIndia #Lucknow #UttarPradesh #COVIDEmergency2021 #IndiaFightsCorona #OxygenShortage","[{'text': 'CoronavirusIndia', 'indices': [175, 192]}, {'text': 'Lucknow', 'indices': [193, 201]}, {'text': 'UttarPradesh', 'indices': [202, 215]}, {'text': 'COVIDEmergency2021', 'indices': [216, 235]}, {'text': 'IndiaFightsCorona', 'indices': [236, 254]}, {'text': 'OxygenShortage', 'indices': [255, 270]}]"
2021-04-21 20:28:40,1384967340748587008,@TheSanjivKapoor Serious lack of awareness in India about the catastrophic effects of COVID. This has played the spoilsport since day one.,[]
2021-04-21 20:28:37,1384967329386270724,"@P_jain3384 @aisa_jamia @aisa_delhi @sucheta_ml @AISA_tweets @Arjun_Mehar Here there is no oxygen bed is available, only normal Covid beds were available by 11  PM",[]
2021-04-21 20:28:36,1384967324978098177,"@aarifshaah Any authentic proof please. 
On 19 april 2021 you tweeted a pic which was extracted from ANI NEWS on youtube stating as covid victim
My Authentic resources.  I remember few days before you have tweeted an image extracted for ANI news video on YouTube.
https://t.co/wLOof3gpvqâ˜ºï¸ https://t.co/AMeSwmzT0i",[]
2021-04-21 20:28:30,1384967298256150528,"Just because Iâ€™m not afraid of COVID doesnâ€™t mean I donâ€™t believe in the virus, I do understand the risk but donâ€™t prioritise fear over life",[]
2021-04-21 20:28:24,1384967275485310981,"Visit this to find a Covid Bed for the patient. 
https://t.co/7L2jN50Pjv

@join2manish @palakzat 
Please share this information with your followers. https://t.co/Irt6i0lpQm",[]
2021-04-21 20:28:19,1384967252513017857,"'We have received some information from Mexico, Argentina and Brazil that some doses have been offered through social media, illegal markets offering vaccines that probably are falsifie' - Jarbas Barbosa, assistant director of PAHO. https://t.co/G49tVNuwGC",[]
2021-04-21 20:28:18,1384967251510579202,"For COVID issue in UP, Yogi is responsible but for Maharashtra/Delhi, Modi is responsible ~ Pendulum",[]
2021-04-21 20:28:15,1384967236851544065,@ippatel Covid infection succumbed  your body take care,[]
2021-04-21 20:28:08,1384967206711201792,"Filmmaker @nileshnavalakha  filed a Public Interest Litigation for urgent intervention of #BombayHC to ensure state  gets â€˜adequate supply of the antiviral drug Remdesivir, oxygen, ICUs, also swift penal action to black marketeers, cashless claims for #Covid patients @TOIMumbai","[{'text': 'BombayHC', 'indices': [90, 99]}, {'text': 'Covid', 'indices': [252, 258]}]"
2021-04-21 20:28:05,1384967197383184392,"@khanumarfa @FaheemYounus @BDUTT @thewire_in One more ğŸ¤£ğŸ¤£

https://t.co/RqXXuIv3gY",[]
2021-04-21 20:27:56,1384967157562417157,"Jailed gangster-turned-politician Shahabuddin Covid +ve, admitted to hospital https://t.co/brAN04W9da",[]
