Datetime,Tweet Id,Text,Hashtags
2021-04-21 20:22:46,1384965855746867201,New post (Covid-19 disrupts cricket in Pattaya again â€“ an update) has been published on Thai Suggest - https://t.co/t2Fsymi4RP - https://t.co/dsf78HcXnZ,[]
2021-04-21 20:22:45,1384965852638941184,"India records 3.15 lakh COVID cases today - The highest number recorded by any country so far. ğŸ˜¢

Kya ye Chunav aur kumbh ka asar hai ?",[]
2021-04-21 20:22:43,1384965844824903681,"@PMOIndia take the covid rule violations fines in digital cash. Else it will be digested by the police, and traffic police who are collecting it.",[]
2021-04-21 20:22:38,1384965824017014784,"@JaganRe94350318 @azeemrishi @sanket @BiasedArnab like the way modi runs this country?? really?? in the pendamic situation like covid all over the world situation is tense how can modi ji export millions of vaccine?? he had whole year to handle but he went for election rally 
I pity your thinking ğŸ¤¦",[]
2021-04-21 20:22:37,1384965819831042050,@NizamiAzfar Today lhr is on 23% rise in covid cases n kachi on 13% wch means it's increasing 4500 cases on daily basis bt we r stil thinking n wil keep thinking till thgs go out of hand,[]
2021-04-21 20:22:31,1384965794585526277,"@BJP4UP Time se COVID RTPCR report nahi mil rahi
HR CT SCAN report nahi mil rahi
Mother ka oxygen level kaam hua ja raha hai.
Koi hospitalized nahi kar raha 
Aur Oxygen bhi nahi mil rahi@PRAYAGRAJ",[]
2021-04-21 20:22:31,1384965792962334721,"@SarthakGoswamii  please spread the word bhai ğŸ™
#covid #COVIDSecondWaveInIndia #COVID19India https://t.co/ruKFBQonZ9","[{'text': 'covid', 'indices': [48, 54]}, {'text': 'COVIDSecondWaveInIndia', 'indices': [55, 78]}, {'text': 'COVID19India', 'indices': [79, 92]}]"
2021-04-21 20:22:28,1384965782690582528,"My days are going in a daze, most of the day is going in managing covid + relatives by taking advice from my husband, everyone's anxious, so obviously everyone has a million queries, each family has atleast 3 patients. Then have to find beds for people.",[]
2021-04-21 20:22:28,1384965780228526082,"Wow Great @DRDO_India @myogiadityanath 
.
LCA Tejas oxygen technology to be used for Covid patients, UP places orders for 5 plants  .
.
https://t.co/vPaR5Fon49",[]
2021-04-21 20:22:19,1384965745319321602,"ÙˆØ²Ø§Ø±Ø© Ø§Ù„ØµØ­Ø© Ø§Ù„Ø¹Ø§Ù…Ø© ØªØµØ¯Ø± ØªØ­Ø¯ÙŠØ«Ø§Ù‹ Ù„Ø¨Ø±ÙˆØªÙˆÙƒÙˆÙ„ Ø§Ù„Ø­Ø¬Ø± Ø§Ù„ØµØ­ÙŠ ÙˆØ§Ø®ØªØ¨Ø§Ø± Ø§Ù„Ø£ÙØ±Ø§Ø¯ ÙÙŠ Ø³ÙŠØ§Ù‚ #Covid_19 
ğŸ‘‡ğŸ¼
https://t.co/DS6MawW5kr

â­•ï¸ Ø³ÙŠØ¨Ø¯Ø£ Ø§Ù„Ø¹Ù…Ù„ Ø¨Ù‡Ø°Ø§ Ø§Ù„Ø¨Ø±ÙˆØªÙˆÙƒÙˆÙ„ Ø§Ø¹ØªØ¨Ø§Ø±Ø§Ù‹ Ù…Ù† ÙŠÙˆÙ… Ø§Ù„Ø§Ø­Ø¯ Ø§Ù„Ù…Ù‚Ø¨Ù„ 25 Ø£Ø¨Ø±ÙŠÙ„ 2021

#Ù‚Ø·Ø± 
#Kj_News https://t.co/KO6NSrwcuN","[{'text': 'Covid_19', 'indices': [78, 87]}, {'text': 'Ù‚Ø·Ø±', 'indices': [192, 196]}, {'text': 'Kj_News', 'indices': [198, 206]}]"
2021-04-21 20:22:17,1384965735362048006,Apprecition Tweet for All These Cricketers Who Are Going 100s Of Covid Tests ğŸ™ŒğŸ™ŒğŸ™Œ,[]
2021-04-21 20:22:04,1384965682773864456,@beingarun28 Getting close in COVID cases.,[]
2021-04-21 20:22:02,1384965673147842569,"I think news channels reporting  are very much dangerous in Comparison of Covid -19 virus. 
Please stop watching News.
News channels are spreading Corona in people's mind. They are playing with mental health.",[]
2021-04-21 20:21:58,1384965654374227969,"Remedesivir Jaipur any lead URGENT
@Aniiiiish @dakuwithchaku @Keshu__10 
#covid #Remdesivir #urgent #jaipur","[{'text': 'covid', 'indices': [73, 79]}, {'text': 'Remdesivir', 'indices': [80, 91]}, {'text': 'urgent', 'indices': [92, 99]}, {'text': 'jaipur', 'indices': [100, 107]}]"
2021-04-21 20:21:56,1384965645876580353,"Div Com Jammu directed ASCOMS and Narayana Hospitals to increase bed capacity for Covid-19 cases with all necessary facilities like ICU, Ventilators. Also directed both the institutions to regularly share details of bed occupancy with MD NHM and Director Health Services. https://t.co/emA4uwsLcm",[]
2021-04-21 20:21:54,1384965641073999872,"Rajbagh JAMIA MASJID 
#Lal_chowk_srinagar
#COVID-19
#lockdown2021
#JantaCurfewChallenge
#stay_home_stay_safe
#srinagarkashmir #jktourism
#Kashmir_Riding
#ØªÙƒØ§ØªÙ_Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ #Ø¬Ø±ÙŠÙ…Ù‡_ØµØ¨Ø§Ø­_Ø§Ù„Ø³Ø§Ù„Ù… #Ù…Ù…Ù†ÙˆØ¹_Ø§Ù„ØªØ¬ÙˆÙ„ #Ø£Ù†ÙØ§Ù„_ÙÙŠ_Ø®Ø·Ø± https://t.co/AY3sqpnbTJ","[{'text': 'Lal_chowk_srinagar', 'indices': [22, 41]}, {'text': 'COVID', 'indices': [42, 48]}, {'text': 'lockdown2021', 'indices': [52, 65]}, {'text': 'JantaCurfewChallenge', 'indices': [66, 87]}, {'text': 'stay_home_stay_safe', 'indices': [88, 108]}, {'text': 'srinagarkashmir', 'indices': [109, 125]}, {'text': 'jktourism', 'indices': [126, 136]}, {'text': 'Kashmir_Riding', 'indices': [137, 152]}, {'text': 'ØªÙƒØ§ØªÙ_Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ', 'indices': [153, 173]}, {'text': 'Ø¬Ø±ÙŠÙ…Ù‡_ØµØ¨Ø§Ø­_Ø§Ù„Ø³Ø§Ù„Ù…', 'indices': [174, 192]}, {'text': 'Ù…Ù…Ù†ÙˆØ¹_Ø§Ù„ØªØ¬ÙˆÙ„', 'indices': [193, 206]}, {'text': 'Ø£Ù†ÙØ§Ù„_ÙÙŠ_Ø®Ø·Ø±', 'indices': [207, 220]}]"
2021-04-21 20:21:53,1384965634182852608,"COVID-19: Indrani Mukherjea, 38 other inmates of Mumbaiâ€™s Byculla Jail test positive for theÂ virus https://t.co/SCJnAUAW8H",[]
2021-04-21 20:21:44,1384965598942220290,@shawtysooobad oh god u reminded me of life before covid now when i used to go to turf everyday,[]
2021-04-21 20:21:44,1384965598774546432,"COVID'19 - No beds are available at Chennai. 
Last 2 hrs my friend facing breathing issue and he visited Apollo, global, prashant hospital and now going to chittinadu hospital... 
I don't know who is responsible for,finally  my friend is struggling pls help. 
@Vijayabaskarofl sir",[]
2021-04-21 20:21:41,1384965583989583874,"Oman banner travels to India,Pakistan and Bangladesh indefinitely.
#Bangladesh #Oman #Covid #travelban https://t.co/NirufXgZaL","[{'text': 'Bangladesh', 'indices': [67, 78]}, {'text': 'Oman', 'indices': [79, 84]}, {'text': 'Covid', 'indices': [85, 91]}, {'text': 'travelban', 'indices': [92, 102]}]"
2021-04-21 20:21:38,1384965571998007303,"@Mahaveer_PYadav à¤«à¤¿à¤° à¤¤à¥‹ à¤†à¤ª à¤¯à¥‡ à¤­à¥€ à¤®à¤¤ à¤•à¤¹à¥‹  à¤®à¥‹à¤¦à¥€ à¤¨à¥‡ à¤¹à¥€ à¤•à¥‹à¤°à¥‹à¤¨à¤¾ à¤•à¥‹ à¤°à¥‹à¤•à¤¾ à¤¤à¤¬ à¤†à¤ª à¤­à¥‚à¤² à¤œà¤¾à¤à¤‚à¤—à¥‡ à¤•à¤¿ à¤°à¤¾à¤œà¥à¤¯ à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥‡ à¤­à¥€ à¤‰à¤¤à¤¨à¥‡ à¤¹à¥€ à¤ªà¥à¤°à¤¯à¤¾à¤¸ à¤•à¤¿à¤ à¤¹ à¤œà¤¿à¤¤à¤¨à¥‡ à¤•à¥‡à¤‚à¤¦à¥à¤° à¤¨à¥‡ à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆ  à¤†à¤ª à¤¸à¥€à¤§à¥‡ à¤†à¤°à¥‹à¤ª à¤¨à¤¹à¥€à¤‚ à¤²à¤—à¤¾ à¤¸à¤•à¤¤à¥‡..... For your kind information State govt. Is going to build 6000 bed covid hospital in Tonk. 
@DrVikramJMCian https://t.co/J5dcNbGZ2b",[]
2021-04-21 20:21:37,1384965567556329479,Indian Govt redirects Remdesivir to 19 states with heavy Covid-19Â burden https://t.co/m93PPXP8fa,[]
2021-04-21 20:21:25,1384965517526581253,Delhi HC pulls up Centre for not diverting sufficient oxygen to hospitals for COVID-19 patients | IndiaÂ News https://t.co/CeCdvzyoUH,[]
2021-04-21 20:21:24,1384965515035168775,"@deepadoc @amritabhinder Verified: 5:30 PMâœ…âœ…âœ…âœ…

For people not getting beds in Delhi, Gurgaon and rest NCR, there are 600 beds available in Nalhar Medical College, Nuh, in Mewat.

It's a tertiary care covid hospital with two advance lifesaving ambulance &amp; covid sampling lab.

Contact: 01267-282007",[]
2021-04-21 20:21:21,1384965502037110785,@MonaAlamm ğŸ¤·ğŸ»â€â™‚ï¸world is worried about and fighting covid but Pakistanis are stuck with blasts ğŸ¤¦ way to go Pakistanis ğŸ‘,[]
2021-04-21 20:21:05,1384965433372065793,"I am supposed to travel on 5th May but on 19 th april I find out that I am covid positive if I will get negative results before 3 rd May will I be able to board my flight?
@CitImmCanFR",[]
2021-04-21 20:21:05,1384965432751366153,Covid second wave is the proof that if you give your ex another chance they'll damage you more badly: Just a thought,[]
2021-04-21 20:21:03,1384965426300530696,Covid 19 ka quarantine jay bhaarh mein cigarettes muk gay ne ğŸ˜‘,[]
2021-04-21 20:21:03,1384965423486091264,"21 April 2021

Confirmed Covid:       3, 15, 552
Deceased                      2101

Maharashtra         568
Karnataka              116
Uttar Pradesh        187
Delhi                        249
Gujarat                    125
36 Garh                    193",[]
2021-04-21 20:21:01,1384965419140792325,"@myogioffice @myogiadityanath Time se COVID RTPCR report nahi mil rahi
HR CT SCAN report nahi mil rahi
Mother ka oxygen level kaam hua ja raha hai.
Koi hospitalized nahi kar raha 
Aur Oxygen bhi nahi mil rahi@PRAYAGRAJ",[]
2021-04-21 20:21:01,1384965415919566863,"Covid ki vaccine khair jab aaye tab aaye tumhare paas lekin
Yeh Jo nafrat ki vaccine tum le rahe ho roz dose by dose yeh zaroor tum main ghule insaaniyat k virus ko maar degi.....

Ps: detox kar lo warna pachtaoge!
Jai Hind ğŸ‡®ğŸ‡³",[]
2021-04-21 20:21:00,1384965413600174083,"@deepadoc Satyawati Harishchand #Hospital, Narela, #Delhi-110040

Only normal covid beds were available by 11 PM(verified) 

Ph: 01127787008, 01127781044

Contact them for confirmation if needed further.","[{'text': 'Hospital', 'indices': [32, 41]}, {'text': 'Delhi', 'indices': [51, 57]}]"
2021-04-21 20:20:57,1384965400056696836,à¤²à¤²à¤¿à¤¤à¤ªà¥à¤° à¤¸à¥‡ à¤à¤¾à¤‚à¤¸à¥€ 100 km à¤¦à¥‚à¤° à¤¹à¥ˆ à¤µà¤¹à¤¾à¤‚ à¤­à¥€ à¤à¤• à¤¹à¥€ covid à¤¹à¥‰à¤¸à¥à¤ªà¤¿à¤Ÿà¤² à¤¹à¥ˆ à¥¤ à¤…à¤¬ à¤•à¥‹à¤ˆ à¤®à¤°à¥€à¤œà¤¼ à¤…à¤—à¤° covid à¤ªà¥‹à¤¸à¤¿à¤Ÿà¤¿à¤µ à¤†à¤¤à¤¾ à¤¹à¥ˆ à¤¤à¥‹ à¤‰à¤¸à¤•à¥‹ 1 à¤¹à¤° journey à¤•à¤°à¤•à¥‡ à¤à¤¡à¤®à¤¿à¤Ÿ à¤•à¤¿à¤¯à¤¾ à¤œà¤¾à¤¤à¤¾ à¤¹à¥ˆ à¥¤  à¤¬à¥‡à¤¸à¤¿à¤• à¤‘à¤•à¥à¤¸à¥€à¤œà¤¨ à¤µà¤¾à¤²à¥‡ à¤¬à¥‡à¤¡ à¤”à¤° à¤‡à¤²à¤¾à¤œ à¤•à¥‡ à¤²à¤¿à¤ à¤à¤• à¤Ÿà¥€à¤® à¤•à¥‹ à¤¯à¤¹à¤¾à¤ à¤¨à¤¹à¥€ à¤­à¥‡à¤œà¤¾ à¤œà¤¾ à¤¸à¤•à¤¤à¤¾ à¤•à¥à¤¯à¤¾ à¥¤ @UPGovt @AnuraagJhansi @TheLallantop,[]
2021-04-21 20:20:55,1384965390057476099,Cremation count casts doubt over Covid death data in Chandigarh and Panchkula https://t.co/O3iOcvx8Hl,[]
2021-04-21 20:20:51,1384965376417599490,"Powerful Private colleges operating 100 percent in Punjab. If #NCOC @Shafqat_Mahmood, @Asad_Umar, @nhsrcofficial â€˜s only job is to frighten nation about increasing cases, who will stop violation of Covid-19 SOPs. Below is video of Punjab Colleges Bahawalpur. https://t.co/tfxPa796wL","[{'text': 'NCOC', 'indices': [62, 67]}]"
2021-04-21 20:20:48,1384965361175613440,Y did he slept for 1.30 mins. Just to realise that officers have make mistake in covid 19. He must b thinking in 1.30 who to blame https://t.co/CoVP9pFS4y,[]
2021-04-21 20:20:47,1384965360424718346,"Well..... 

COvid has already provided an opportunity to Youngsters....

For Supply Chain and Retail Management..... 

Post Pandemic.... Normal.... 

Work will ease the Job Responsibilities... 

In fact I must say... 

Make yourself effortlessly quick decision maker...",[]
2021-04-21 20:20:40,1384965329999302660,"People are suffering from Corona - Covid 19 disease but they are dying due to lack of facilities (Oxygen, Ventilators, Beds). Please read once again.
#COVIDEmergency2021","[{'text': 'COVIDEmergency2021', 'indices': [150, 169]}]"
2021-04-21 20:20:40,1384965327583420418,"Last year, @WHO was defending on calling out Wuhan virus or china virus instead of covid-19. But now it's okay to geo tag them as UK variant, brazil variant, indian mutant etc. 
#Hypocrisy #DoubleStandard https://t.co/wx7hfdwWGk","[{'text': 'Hypocrisy', 'indices': [178, 188]}, {'text': 'DoubleStandard', 'indices': [189, 204]}]"
2021-04-21 20:20:31,1384965292724523009,"""In this covid be safe and healthy, bcz you dont know you live today but not tomorrow.?""

#Pune #PuneFightsCorona #hadapsar #arunabh #arunabhnation #arunabhfam #whyshould___iiii #_arunxbhpvt_ #COVIDEmergency2021 #CoronaCurfew #2021 #lockdown #lockdown2021 #StayHome #StaySafe ğŸ™","[{'text': 'Pune', 'indices': [90, 95]}, {'text': 'PuneFightsCorona', 'indices': [96, 113]}, {'text': 'hadapsar', 'indices': [114, 123]}, {'text': 'arunabh', 'indices': [124, 132]}, {'text': 'arunabhnation', 'indices': [133, 147]}, {'text': 'arunabhfam', 'indices': [148, 159]}, {'text': 'whyshould___iiii', 'indices': [160, 177]}, {'text': '_arunxbhpvt_', 'indices': [178, 191]}, {'text': 'COVIDEmergency2021', 'indices': [192, 211]}, {'text': 'CoronaCurfew', 'indices': [212, 225]}, {'text': 'lockdown', 'indices': [232, 241]}, {'text': 'lockdown2021', 'indices': [242, 255]}, {'text': 'StayHome', 'indices': [256, 265]}, {'text': 'StaySafe', 'indices': [266, 275]}]"
2021-04-21 20:20:15,1384965222927065090,"#DRDO is making 700 beds Covid hospital in Varanasi,200and 250 beds hospital in Delhi, 900 beds hospital in Ahemdabad and 450 beds covid hospital in Lucknow. But vultures are walking with their cameras at morgue and samshanghats. They have permanent job to spread fear.","[{'text': 'DRDO', 'indices': [0, 5]}]"
2021-04-21 20:20:04,1384965176085057542,While getting vaccinated check you're not #Covid+. To be more sure you can test before shot. As some of my relatives who were not well (probly C19) &amp; got vaccinated faced severe health issues.Idk what but infection increases lot. So be sure you're not C19+ before #COVID19Vaccine,"[{'text': 'Covid', 'indices': [42, 48]}, {'text': 'COVID19Vaccine', 'indices': [268, 283]}]"
2021-04-21 20:20:00,1384965159853117442,"Even now can we stop ourselves to find who is responsible for this all crisis India facing right now. 
Last year when 1st wave of COVID was about to spread all over India, our CentGov was busy in managing Maharaj and this year was busy in #Didiodidi .
Doesn't #IndianLivesMatter ?","[{'text': 'Didiodidi', 'indices': [239, 249]}, {'text': 'IndianLivesMatter', 'indices': [260, 278]}]"
2021-04-21 20:19:54,1384965136721514500,Why Puerto Rico Is a Tempting CovidÂ Getaway https://t.co/sbcdpP9y1c,[]
2021-04-21 20:19:44,1384965093532868611,"@nakulvibhor Boss,any lead for oxygen cylinder in lucknow for home isolate patient.   One of my friends mother is covid positive and oxygen level is going low .",[]
2021-04-21 20:19:43,1384965090798194691,"@stephenyoungj @Feshty1 @cryptoJTT Exactly, and world has changed, itâ€™s not 2017-18 anymore we are in 2021,  more importantly #Covid has changed everything. IMO 
$VET #VET #VeChain #VeFam #cryptocurrency #blockchain #altcoin #ALTSEASON","[{'text': 'Covid', 'indices': [126, 132]}, {'text': 'VET', 'indices': [167, 171]}, {'text': 'VeChain', 'indices': [172, 180]}, {'text': 'VeFam', 'indices': [181, 187]}, {'text': 'cryptocurrency', 'indices': [188, 203]}, {'text': 'blockchain', 'indices': [204, 215]}, {'text': 'altcoin', 'indices': [216, 224]}, {'text': 'ALTSEASON', 'indices': [225, 235]}]"
2021-04-21 20:19:42,1384965087769858058,"News channels should be banned immediately for spreading fear, creating chaos, unrest and stress during Covid Era

#Media_Is_The_New_Terrorist

@narendramodi_in @narendramodi @PrakashJavdekar @nitin_gadkari @AmitShah @AmitShahOffice @aajtak","[{'text': 'Media_Is_The_New_Terrorist', 'indices': [115, 142]}]"
2021-04-21 20:19:42,1384965083697225736,"@indiacares_2020 @arunbothra @thebetterindia @AwanishSharan @_pradeepsingh_ @arunbothra @drshalinisdiet @theskindoctor13 @INCJhansi #Jhansi
Please help....
#OxygenCylinders #COVIDSecondWaveInIndia 
#covid__19 https://t.co/J1ajgvND9G","[{'text': 'Jhansi', 'indices': [132, 139]}, {'text': 'OxygenCylinders', 'indices': [156, 172]}, {'text': 'COVIDSecondWaveInIndia', 'indices': [173, 196]}, {'text': 'covid__19', 'indices': [198, 208]}]"
2021-04-21 20:19:32,1384965044425854979,"Our country now in problem!
#COVIDSecondWaveInIndia #Covid #ModiGovtSeNaHoPayega #ModiMadeDisaster 
Please do something! ğŸ™ğŸ™
I have no word ğŸ˜­ https://t.co/HfqC2oLaWP","[{'text': 'COVIDSecondWaveInIndia', 'indices': [28, 51]}, {'text': 'Covid', 'indices': [52, 58]}, {'text': 'ModiGovtSeNaHoPayega', 'indices': [59, 80]}, {'text': 'ModiMadeDisaster', 'indices': [81, 98]}]"
2021-04-21 20:19:32,1384965043272441861,"Indeed
 https://t.co/WyYeogMRC1",[]
2021-04-21 20:19:24,1384965012268228610,@timesofindia @RahulGandhi Pappu aandhi is back :) seems like Covid has reached his empty brain,[]
2021-04-21 20:19:22,1384965003342749697,@ZaidZamanHamid Oh come on I can't believe.... many people around us have died .. if I see the ratio then I believe yeah Covid-19 is not fake .. So please dont confuse people and encourage them to follow SOPs so that we can prevent lock down .,[]
2021-04-21 20:19:22,1384965003091009542,"Comme disaient les Shadoks: Â«Ce n'est qu'en essayant continuellement que l'on finit par rÃ©ussir. En d'autres termes, plus Ã§a rate et plus on a de chances que Ã§a marche.Â»
C'est exactement ce qu'il faut faire avec les vaccins contre la covid-19. https://t.co/EeLuJAINVy",[]
2021-04-21 20:19:22,1384965001883099137,"@KreatelyMedia @rksharma5o5o Thank god , muteted RNA VIRUS me spikes nd genetic structure pra chenge ho jta , jisko hmara immune system identify nai kar pta jis wajah se antybodies nai ban pati aur rapidially lungs k tissues ko penetrate kr havy damage de dta h ,mujhe phle se yakin tha covid sield ifctv hga",[]
2021-04-21 20:19:18,1384964983528755202,"Agar kisi ko ye pta ho ki Positive aane k kitne din baad Vaccine lgwa skte hai to please let me know. ğŸ™ğŸ»
#Covid
#COVIDSecondWaveInIndia 
@CharuPragya @TajinderBagga @HarishKhuranna @brajeshlive @ashishMib @WHO @anujias09 
@ashutoshaLive","[{'text': 'Covid', 'indices': [105, 111]}, {'text': 'COVIDSecondWaveInIndia', 'indices': [112, 135]}]"
2021-04-21 20:19:13,1384964963454816264,"@AndrewRathore I have data of covid 19 org, and even then what I pointed,think of that!",[]
2021-04-21 20:19:06,1384964935155916804,"@aajtak sir please help kijiye, jamalpur bihar me railway ka sabse bada factory hai aur waha railway hospital bhi hai jo achhe condition me nahi hai, agar use railway dwara covid patient ke liye covid hospital bana diya jaye to munger ke logo ko covid se bachaya ja sakta hai",[]
2021-04-21 20:18:53,1384964880646672386,"#HSC 12th students are facing a tough time already many of them  are going through mental stress and depression as well many are home quarantined , infected to Covid -19. Request to @VarshaEGaikwad to #cancel12thboardexams for health and safety of all students. @CMOMaharashtra","[{'text': 'HSC', 'indices': [0, 4]}, {'text': 'cancel12thboardexams', 'indices': [201, 222]}]"
2021-04-21 20:18:47,1384964855799615490,"à¤ªà¤Ÿà¤¨à¤¾ à¤•à¥‡ à¤®à¥‡à¤¦à¤¾à¤‚à¤¤à¤¾ à¤®à¥‡à¤‚ 100 à¤¬à¥‡à¤¡à¥à¤¸ covid-19 à¤•à¥‡ à¤®à¤°à¥€à¤œà¥‹à¤‚ à¤•à¥‡ à¤²à¤¿à¤ à¤‰à¤ªà¤²à¤¬à¥à¤§ à¤¹à¥ˆà¤‚à¥¤
à¤œà¤°à¥‚à¤°à¤¤à¤®à¤‚à¤¦ à¤²à¥‹à¤— à¤œà¤²à¥à¤¦à¥€ à¤•à¤°à¥‡à¤‚à¥¤ 

Verified - 1:20 AM

#patna #bihar","[{'text': 'patna', 'indices': [115, 121]}, {'text': 'bihar', 'indices': [122, 128]}]"
